,ATIVO1,ATIVO2,ATIVO3,ATIVO4,ATIVO5,ATIVO6,ATIVO7,ATIVO8
2021-07-02,120.16332668034786,112.64676831563929,127.35267941220867,86.42098232078989,105.2523171203428,114.8543302017579,77.34955097619766,92.6373648083354
2021-07-05,120.25166998084293,110.44341282578935,129.17793684665057,88.65456500744227,105.54100874026034,112.13227660068858,78.05388428076213,91.77000635973873
2021-07-06,119.25322089493429,111.21330032973998,129.59099515093015,88.14834464918869,104.67690361722761,112.23529369215213,77.64404946439922,90.53529401070789
2021-07-07,118.1313161024039,110.94960401366943,128.7164200504974,86.280676247869,105.32162475340758,108.35828479959908,76.73998542641982,89.3772532337817
2021-07-08,117.25607358464067,110.41580206112647,129.81459606295397,85.13110892764789,105.02887126984571,107.85860600451396,74.42739547905654,90.68499733697111
2021-07-09,115.79474803147238,111.6146897788645,130.83465166957126,85.67338247220484,104.93042865254682,109.26848874705466,73.43206600981864,91.01469944474823
2021-07-12,114.02222085897596,109.59335302183881,130.51066626550036,86.15484537697878,103.55614618545457,109.92601219035679,72.73536755584358,89.2652563609608
2021-07-13,114.84295404039653,110.59222528447404,130.24942656416707,87.13291182260774,104.98555886807527,108.61555729615489,72.12161748840612,90.57379878289507
2021-07-14,114.34614874559064,111.70274480077921,132.10527506601818,86.2094328203307,103.81205479387339,111.07091953095617,72.8869352154434,90.61248939855466
2021-07-15,112.07293254486137,109.80039326459593,129.5593490929268,86.6935721920051,101.88266399215561,111.82627054401955,71.83244041981182,88.76503290273354
2021-07-16,111.93418515079352,106.90556680158532,129.6837402999613,86.7187480868426,103.31977030061923,109.62063671165434,73.15290857509062,89.96410452661281
2021-07-19,114.98282333179952,108.40179892783817,132.28355763455716,85.83590919096416,105.52362121113936,109.46066835860661,72.66854250491713,89.742327358926
2021-07-20,114.27086324402617,106.46435102960585,132.56761943166043,83.79962790962585,102.17187751985773,110.62556618862536,72.97668188401938,88.1500998399518
2021-07-21,114.26047316328234,107.78445623197754,133.13958448195774,83.8913221924373,103.52111862008545,109.74676304645176,72.98639487669543,88.10721167226812
2021-07-22,113.50419475161497,106.82058749104849,133.04931046956634,83.79970795957377,101.85863217483069,110.49657134919784,71.8753455634643,87.61883963478995
2021-07-23,113.00625894630465,107.13795256468674,129.77783124369088,84.74289702975102,100.93651527162923,111.93865584953161,71.41288641982551,87.52758770679775
2021-07-26,115.50901462974394,106.67360693393542,131.47153643798381,84.62922057900653,101.33369520951538,112.11231220413198,72.03633177024098,86.69143161113311
2021-07-27,114.11687825285483,105.83844222025914,131.49242858530326,84.32221116285272,102.17124363111043,113.9701306849132,71.1574252128725,85.8830543879939
2021-07-28,111.73619554577974,107.88139873448625,131.91551015835554,84.77030317312143,100.1199927756748,113.43629168991869,71.32011553814664,85.37170160099376
2021-07-29,113.76812898470006,111.68756775413944,130.5057728568524,83.79113088582706,99.62416546393207,116.38148265164992,72.58327921178683,85.56650612793584
2021-07-30,112.07884671573281,108.47966938792271,130.82054898972132,82.74450410050453,97.6964510412752,115.85510378734057,71.2154497746789,84.15660277320058
2021-08-02,111.1691057095414,108.47359375923892,132.40830570819892,82.71454965287742,97.79405787844364,115.25770231411157,69.92605346617616,84.10677365668252
2021-08-03,111.39493318154867,106.62631653681198,131.9175311224637,82.65014828381655,97.19249985209643,117.3012161388429,70.33040288957821,85.50825114938597
2021-08-04,110.98494521815783,105.69172653224732,130.57963966098873,82.73845168602806,96.4741881405792,114.19876993043863,69.43282136020117,84.78206856955462
2021-08-05,112.64324673465073,107.62025349077375,130.27120041313225,83.57933941114939,97.28519205473715,111.27108162673393,69.76262168574341,86.63026983707464
2021-08-06,109.64579819089664,106.89132653635542,132.08271008681402,82.40549119697872,96.5944639772315,109.16482601182247,70.58776824800336,85.97629270546896
2021-08-09,108.88572794753854,107.63220890825988,132.5430586528162,81.19361030904385,95.0841803933057,109.2369207534357,69.48249679538158,83.24572334544877
2021-08-10,109.4488517576742,106.55664761363364,135.31084486713655,81.46963360993162,94.64961769899963,109.03964042155975,68.32392486581269,82.53403531116746
2021-08-11,111.6224387490681,110.37896995281112,137.54349773623488,81.97958622640078,94.8928077903679,107.99671034313485,70.6633761821611,82.99466474069938
2021-08-12,115.59652995664197,113.50312928654718,135.85848195474367,81.99954646647166,95.08296512509477,108.30006162922679,71.40834955418327,86.86846643139503
2021-08-13,115.05747072241401,114.90620179234199,137.92446822550392,82.60669867379843,96.03171002579501,107.25966300081397,72.19768583950959,88.14172555897674
2021-08-16,115.83435487866265,116.10171518000061,140.48802145156947,83.65978839251106,96.40086004852208,106.00343947687291,71.89618394685839,88.12888385609898
2021-08-17,118.48497096786733,118.16718797748777,141.07857794789317,83.70958860729891,96.47719226540428,106.75330472072059,72.2420512080778,88.7553093832737
2021-08-18,118.13429794034906,116.6041386833168,141.56151641617527,84.3670308682211,96.03456023123003,106.59098280419119,72.81224624089751,88.07886901759784
2021-08-19,116.59816942587827,117.74441835707701,142.77223961145347,84.80651606974733,96.72564373726183,103.81445635302127,73.70461582321089,88.19842579049218
2021-08-20,118.59539979508335,118.96554759477549,143.46565555951895,84.87387138198275,97.64719898071417,103.63607092460035,74.89781800478754,86.95712615597922
2021-08-23,118.03796039307765,122.17628689498665,142.60730755823064,84.75463597100334,96.79931266563477,104.14322668452567,74.39157276214173,86.917416343022
2021-08-24,119.73173641468084,121.76548410227974,144.31651475279696,85.79843366297662,98.45592808228498,104.624038759031,77.68779613478513,88.3521568587326
2021-08-25,119.53625783136339,119.77458455732663,143.15016673089679,86.7008809049941,99.92797192737648,106.51274050423318,77.87913327045153,86.491880350786
2021-08-26,118.89012391290157,116.35383517921515,139.725494773456,86.41633085410388,99.35831476256133,106.78384252077966,77.38377023471858,86.16267114671348
2021-08-27,117.55610227206515,116.28647611527273,137.24535954287475,84.37851987033201,100.30239490158604,105.8871640404923,78.23995362958257,87.35451838462933
2021-08-30,116.82076505422616,117.33783744460624,135.9823206282173,82.4286695936544,100.58561976219387,105.61593678518852,77.88931667282665,89.48777519351009
2021-08-31,113.79450180404609,116.7634869202444,133.5403674897714,82.8376274774089,100.10667924085806,105.6782392649254,76.31362462666577,87.98780017328667
2021-09-01,114.76934229280364,118.90840201004336,134.00191241138947,81.76862695762071,100.24168611006479,108.700823301553,76.17419939439655,89.31068068447362
2021-09-02,113.39296782194933,118.32882042960824,134.97505596653176,82.14149814965538,98.97884101418498,107.21582044707947,76.84217655078761,90.38173595229964
2021-09-03,115.94802786247509,121.50716612794045,135.66951521627894,82.11289411966061,101.03327244048302,108.33805087960187,76.30553640735145,89.63511754487659
2021-09-06,114.54393278972768,118.56762417845516,134.12208318186418,82.28503462741021,100.01862987713118,108.73057894722291,73.07888776768901,88.42300145209319
2021-09-07,115.41815647991449,116.29922931856002,133.05405605214355,81.44845767582142,99.96466309844543,110.78944620848499,74.81763365864748,87.51245861598912
2021-09-08,116.12351673397146,117.04929915054474,133.64689398802878,81.8234932585799,100.30561739774386,113.05488437256808,75.79241885512832,86.3860528379234
2021-09-09,117.95230369640583,119.2260933691105,134.5355600363036,83.17219393851649,101.1876570365241,113.92154142545057,76.39728156794952,84.76770903724113
2021-09-10,116.60042808524274,116.73727689729117,131.77851241102778,84.0887565711998,100.66611069092552,113.06073184855758,74.9990840961586,84.24711916018978
2021-09-13,117.59856478628362,115.15527668448581,131.2521703898083,84.64901775385606,98.01292516150949,112.95999554136733,74.3021428607088,83.80154855378632
2021-09-14,117.38464658823027,115.876701840962,134.98150242386623,84.72060316973611,98.78230752928037,115.74137968436446,74.19598595785237,86.04131487703748
2021-09-15,115.09793605346657,115.5613945150662,134.39492209403085,83.94474376194063,96.66445616931071,113.48767992825819,72.63821631942065,85.37451664731786
2021-09-16,114.36188756275021,114.24552922494857,133.42414343454533,84.60395603452245,97.44839044316883,112.15513668808723,71.55290668461734,85.26075708924242
2021-09-17,116.320763331678,115.64984646239165,131.24965985264217,84.22263375218823,96.23137558250102,111.77145017695473,72.82404099028199,83.69813653966301
2021-09-20,114.54320500806072,115.12601869792671,131.79527904040518,84.9127620951179,97.16176077128628,113.90384490125223,71.58672776809169,85.16737696638594
2021-09-21,113.31948341285407,115.13292384381357,129.1914507976723,84.58416731907583,96.71505828345627,114.91937129356089,69.6988778036523,84.6579108359994
2021-09-22,111.31765396541782,115.06870809791896,130.37325710102837,85.8788327564787,95.5923317762016,115.48426408435056,70.51477715499756,82.70987542875703
2021-09-23,112.44683493599732,116.7807210463811,130.24750194707914,84.81499917089207,96.95933542894376,114.00105185034082,70.58393505836433,82.89054317864982
2021-09-24,114.26190513266157,117.03835000489791,129.48096434103869,85.1093472108549,98.92645328360962,118.07402385585273,69.85216511009637,83.71546336035371
2021-09-27,113.62778004258305,119.6806505185821,128.1660861096114,84.51473270629867,99.03142437506372,119.04393988955695,70.64594626193585,84.68893832456962
2021-09-28,112.84105964202816,116.74640225483877,128.92561887794656,84.22907651551908,99.68266983622561,117.30754172998476,68.79659632925595,84.15717923272912
2021-09-29,114.09467103688709,116.27642183766352,128.46096119682392,83.25428390836606,101.31270520133333,115.32040814086211,67.88478035223685,84.425446996645
2021-09-30,111.44448882329141,117.93233214159886,129.13075248372817,83.97401128528523,101.86900459428945,115.20208355715779,66.90796995900398,84.14733600015597
2021-10-01,110.14848858391095,118.57342002412989,130.60110955033363,85.60905149539052,102.31508916106495,116.28757853756451,66.69431727399461,83.70901883412813
2021-10-04,111.96874599202347,119.59831070477951,131.87613030130487,85.05774449900582,102.39567878346539,118.06583637310612,68.20765400453514,83.54075046271765
2021-10-05,113.98250333697035,120.23907823216274,132.87780617079875,87.13307944945126,104.46292938414696,119.83447876206728,70.5675552569099,83.6220753473856
2021-10-06,112.38438615612974,118.73302547088585,132.87278504085327,84.94683694207326,103.92355465244401,118.30047514450376,71.12601198162292,83.91626933050328
2021-10-07,110.98490612379001,118.76916374061368,133.6914715229257,83.96019352046251,102.72373689228216,114.67779325864649,69.79980874858975,82.78447262459096
2021-10-08,110.88234293686321,117.13682427620759,132.84953324775927,82.72116989974955,102.73075071315152,115.0087221319461,70.01130621380288,82.68328504846552
2021-10-11,109.80913947178095,117.61139080292821,132.5624117386301,82.54292514396616,103.80005092344331,118.05424176858999,71.33997337449851,82.30151068667533
2021-10-12,110.88495330793116,118.77454890517365,131.3189654240677,83.40945373046662,103.78152781235674,116.30508893456772,71.84465919684608,82.6186640759538
2021-10-13,110.54571773499251,118.6820842674041,130.11418685203947,83.97555171056604,103.69275772522053,116.56853002736656,72.11890435287914,81.44681316941724
2021-10-14,109.65145013423543,115.96326161525849,131.1384433405023,82.84911281181421,104.14868563516315,117.37712434725603,72.8413872474716,80.45742869443887
2021-10-15,111.10284685274432,120.37901315907735,134.94922197239495,84.49431274556194,106.1318972732479,117.15935702245581,74.60287706666495,81.32802337096396
2021-10-18,112.38342165382555,120.17664150860195,135.02145117331727,84.87554591996575,106.98368056254559,118.28784122153448,74.46833030178811,80.36895017212115
2021-10-19,113.97001958292196,123.02752539878927,135.0951073719185,83.15154844927541,105.38936782013788,118.76255702397359,75.19249282316488,78.77298773117911
2021-10-20,114.83642595554788,124.69818517800537,137.29713221954415,83.27441278747546,104.42850129047841,120.3801173181279,76.98455505056717,79.35923334093097
2021-10-21,116.05739833837987,124.89274492215013,136.27611623606325,84.52705292866258,105.55803543628033,121.68702155972323,78.864866772132,78.75315845941529
2021-10-22,116.28252252102702,126.4858375854824,135.9553083274891,85.69160434150909,106.28731269755716,121.07869231686507,79.66067214783558,79.51681531692127
2021-10-25,117.59888473141844,127.05980017089101,136.83818855680596,86.09871089840172,106.04611696810433,119.93452152497339,79.9562822010526,79.2250230777052
2021-10-26,118.54529818148609,127.04130759887218,137.4442786348012,86.2195664095391,104.53770532215347,116.58987240904767,78.7534332313452,78.53918218888539
2021-10-27,117.04026999267461,125.16153246608785,138.39337110676132,85.15463225232219,101.95718313008852,116.69532976580292,78.22820980677591,77.19294170650205
2021-10-28,116.24099477848216,124.23972684533754,137.5640949966151,85.11647159812222,104.5045155186638,116.90187671705654,78.31328761006878,75.18942136215898
2021-10-29,115.22135408662812,125.54855825914015,138.28500059245312,80.7778360209259,105.00528361567913,119.09417215104783,76.24556193238226,76.41596355684123
2021-11-01,111.86406374766781,127.63592823795568,138.20322257060596,78.49874881758467,105.99991879597226,121.43288699987598,76.84177058166168,77.14865804227719
2021-11-02,112.32092481717362,126.32565780450389,139.62847645891716,80.3214766486898,108.50164649769518,119.78705334192368,76.14854338944214,76.91832336387108
2021-11-03,110.45628839012747,126.77816401466582,140.42431574136495,79.02915306266479,109.79741950546251,120.92651768486861,75.83799318747216,76.91480508016393
2021-11-04,108.84422987630322,127.56905185331766,141.491182956505,79.7613436900676,111.30654995600769,121.7337881425873,76.36460670836225,77.85134502269159
2021-11-05,109.62450409482338,126.692866547642,141.43338177824901,79.26140476001355,109.88245254936311,122.26107615350492,75.42630675044896,77.83225209052506
2021-11-08,108.96142140161864,125.17890815713739,140.57456022753604,78.6137304193881,106.99210504391922,122.05360865338362,75.13199987485613,78.21146438720072
2021-11-09,107.79109029087186,127.33816148694217,139.64750281769497,77.63722299660961,105.22444839415937,119.09971927397788,76.16351882062635,79.2022262942965
2021-11-10,109.10933729713716,126.70657336273705,143.33555659869853,77.6331923121534,105.42928846648326,121.42217287501984,77.21084143654454,81.7259143475801
2021-11-11,109.27627079489643,125.88253940798569,142.12917516956895,75.85059441909769,104.91602181255706,123.01613217884466,77.63717726606937,81.63053336819246
2021-11-12,108.461660229104,126.93557575494773,144.19593100253948,76.41297171397557,105.62702418538055,122.28990808681604,78.82694535284335,78.93090120557954
2021-11-15,107.9415652325601,129.39718636243776,140.79470167690744,75.76855348146468,104.56776780884039,120.83588811337424,78.98665020308174,78.69596581499685
2021-11-16,108.53193890171336,131.15705658251397,141.4384274676088,79.04552512900105,105.14871346207602,121.14801433969542,77.72987861139013,78.49810517618046
2021-11-17,109.58063668933768,128.48971252514744,137.12512306283523,78.69259479296689,106.43744420466787,121.2075360920728,77.01555967117731,76.4129416944749
2021-11-18,109.64389804654564,128.65135879891332,134.18694418398252,79.74639268389808,106.85136062031879,122.10308674785288,77.18890743258238,76.73679150737384
2021-11-19,110.89135329190951,130.83322431365,131.6198942712238,78.51411757632853,106.48598691727314,122.42885043518277,77.97229065458244,77.38109739817331
2021-11-22,112.97912985668997,133.51883965379392,130.63540512380663,78.96553457574616,105.99802668507799,122.63928301333303,78.72303208509194,74.6326285234776
2021-11-23,115.75741791393266,133.73669438868845,129.0302837334876,80.4104539972226,105.0520175701103,122.76867865848928,77.81930688220417,75.74584208123862
2021-11-24,115.22140697798606,133.40779098321485,130.66876002927282,80.83417136031402,104.6054418576786,124.1010104893237,79.93000550993251,75.80442175375707
2021-11-25,116.74294917335668,135.6526531563921,133.60811697208396,80.76365772617564,105.56532399005928,122.92038079898771,79.8159763921795,76.1347282255948
2021-11-26,118.46254305447763,141.176684074061,135.85280592341874,80.67740778512159,106.35448246448587,126.18278946210495,82.29636941831987,77.25946551069931
2021-11-29,118.02331683906486,143.39633635424303,134.2974222102596,81.09068470683954,109.48335671928504,126.7224184367237,81.66542002230739,77.74050008517935
2021-11-30,117.90314515175461,141.78965821755764,135.94722458373317,82.4869446394978,109.60563343281433,126.42888845542433,81.15857148647795,77.95456135169808
2021-12-01,117.70020480645387,140.98069326191867,139.3800102058429,83.13063000233716,110.95644122010569,128.34921620025997,82.35140292313994,77.90718137678581
2021-12-02,117.68172100757894,139.89842226909727,139.9485972582296,83.37522898303484,110.04074465106375,125.90305270089222,82.19987188728034,77.4937992890531
2021-12-03,115.21720926197432,141.0639054871117,141.51715715877157,85.9095793978803,109.71042582813426,125.42038726156082,81.22171234187287,77.76282190582768
2021-12-06,115.73646264376688,140.0668877963525,141.34332658358286,83.96526182941562,111.18284411382871,124.50687584147036,81.36468901024148,76.57845833950466
2021-12-07,115.13188001142116,139.84720810897892,141.6848847136235,84.65655356183984,113.31995104811527,125.56443033095677,82.49570559157246,78.08044379481784
2021-12-08,116.59882530729209,140.77266452414136,144.01224567491647,86.10054904915167,114.90922748090895,123.81480019127213,82.20448614473945,78.25602936475302
2021-12-09,117.87923392833635,141.13249926162607,145.60810857373122,87.2545549606722,116.79218908944502,126.258536226202,81.25923749187912,78.7347807146404
2021-12-10,115.85610829523591,136.6105025126079,144.43412690383218,88.25361190460254,116.18645901237682,128.2599195076189,80.56165129038746,80.37568447337638
2021-12-13,115.00361335465865,135.05028434746262,141.39254765534736,88.92688671467268,114.32784535155609,126.4572313157818,80.95043041788676,80.78779605363651
2021-12-14,116.49675364335795,134.33315958594,141.31361772294818,88.86725303742008,115.31901974409162,128.71868001803116,81.25467213069429,82.68513684900182
2021-12-15,117.97211361810554,134.2961532710741,142.70776153920838,90.69636445858661,118.35394094646176,130.9167340720282,81.41814811948514,82.57576853739482
2021-12-16,119.21254781219741,137.61778562409,143.78033333464646,91.39401766688799,118.87253998540395,130.71647261186897,81.57956833293987,82.9827449609226
2021-12-17,122.34720341333198,138.13557435571997,144.31595696708973,90.72078453453064,120.58137174053284,133.405372786141,83.67249985978859,83.58955864335844
2021-12-20,121.80220718656358,136.039218909576,143.8723374526254,90.24245513240554,119.23587449915505,132.94884672168027,83.02901931410555,82.36573708179154
2021-12-21,120.26978079574782,137.29361414917045,147.28911336031277,88.17748047088897,116.25778827351027,130.99912930512676,81.97685207096593,82.43244840582112
2021-12-22,121.78965772840749,138.5535006587527,148.52652768187562,87.62136150286032,116.60038059552748,131.66381146520607,80.89371571799244,81.66647251924654
2021-12-23,121.00695694929864,140.99471683656776,149.8233441712446,88.75622215634982,114.89667851585588,129.7713547170759,82.20061092068431,79.53517185675895
2021-12-24,122.84620800108961,138.0521306978394,151.18723571762544,87.72738752740239,116.40832754875537,135.10266616818257,79.99740533618383,80.19727122092745
2021-12-27,119.95636350478979,138.42189084734395,150.51243627320378,87.69650765548076,114.88858582285295,136.2902679313912,78.42182450492504,81.2253035126574
2021-12-28,119.65051440384744,136.43399512720856,153.9750651450626,87.92868676253653,117.82851411049096,138.2105785318413,77.91463695272965,81.37364812597403
2021-12-29,120.72777154136656,140.24027109810277,155.5454284086816,88.53286442782459,118.48479576017243,138.81057201555322,79.80765787495318,81.94841816285322
2021-12-30,120.23070296609902,139.48625425600306,154.17581482966784,86.8750879548614,117.51614226570342,141.79891680606508,79.61485912950505,82.6233442648912
2021-12-31,117.19881884751719,141.13960834467102,154.41258549075204,86.663903735089,118.29195602085953,141.2396161073652,77.98760548204588,83.88966878151685
2022-01-03,116.67572786242259,139.3249005378653,151.9563983108585,84.78425046701452,117.68227392078514,143.26444096197775,77.54210905356763,81.95242040817848
2022-01-04,117.04894972767555,139.36770123960994,153.36788434316864,85.31360310620593,113.60854961911716,144.489760977574,76.62878406019856,80.56609648271157
2022-01-05,116.55136704084137,139.77397636444297,149.9121338478966,85.7835572136969,114.42283377331024,144.67952391747855,75.63328413039837,79.4313139100819
2022-01-06,117.23368520862294,136.2143071114578,151.02005262729952,85.16956890502532,113.5173971083272,141.34539757448366,74.93528810566374,79.50696405015573
2022-01-07,116.8561379362322,139.3212436672927,151.9175010380285,84.91654694144106,116.27764264933198,139.34893802231736,76.2661988076901,81.95002425065793
2022-01-10,119.0160606917163,140.2844955034854,150.88692129232925,84.01779732785282,116.00808694379285,140.96073034709693,75.54884388839167,82.67712285378114
2022-01-11,122.48221503510621,140.72829161967383,148.71329614659564,82.80336150901135,117.48282320682613,141.216706906788,76.60427690596939,82.3768871688058
2022-01-12,124.09616664541198,141.0157736836562,147.63941517258272,82.52969637265186,116.19396052951107,145.01040643871164,76.7722209545926,83.24514061783691
2022-01-13,124.13357883544442,140.48305320057617,147.52931645227875,83.79754563898477,116.31318652359451,144.51166979036591,77.4522149188688,84.2106715908638
2022-01-14,127.08002215661519,141.80643409300268,148.7058647689397,84.5449167111291,115.1851449336242,143.55777933958578,76.72981215079984,83.10622994762615
2022-01-17,127.92158265540867,141.80924284695914,148.46234096803607,81.75129370417025,117.69788415683978,141.8696796262141,78.37100602728472,81.43202278727915
2022-01-18,126.3687626166796,137.75793271237836,148.57695980348018,80.4030130898498,115.90176474291127,139.64038886812116,78.85092670066837,81.89076611381647
2022-01-19,130.03677553342337,137.71814145549524,149.92259698818822,79.65643790028703,116.26659229313432,139.1110524533329,79.93486053117816,83.47845345978594
2022-01-20,130.8114018430825,135.28959116599268,151.36152893146868,79.42622538727456,115.07640564852046,137.1940866180882,78.89960427624194,84.80905382459562
2022-01-21,130.1923439521382,134.10544040753237,150.37824340526856,81.52385733746135,115.83850912089903,134.9661909767807,77.9424298304952,83.98516210489825
2022-01-24,130.0530632354812,132.56736402539138,150.67866015232602,82.69759015655454,113.69541184142125,133.1265291061527,77.22140472883264,83.28890568043266
2022-01-25,135.9428023412374,137.64103265530315,154.03257572821184,83.2941216639147,115.78634640915845,132.9419679225859,79.68465608920312,85.31258854048824
2022-01-26,138.69377531042232,138.16576589648847,153.79566095866178,83.4814776576646,117.6228912720241,131.42469817229914,80.75008431570393,85.58123459469252
2022-01-27,137.05519550245214,134.8675445107471,153.7106851036845,85.03305670581666,120.11047883960634,131.98638108082662,82.7583008360212,85.61694731383169
2022-01-28,139.01383709023307,134.57526158163768,153.1095386271595,84.52821405089745,117.51531164398602,134.22142109100642,82.38289121567489,85.02712538960498
2022-01-31,136.91369564605284,134.0431586248772,156.39652621594803,86.68480929302696,115.0611665866326,133.456596801088,81.28332005607002,85.97692703223198
2022-02-01,135.5120206972226,130.77917915323033,155.23442040320342,85.49872671669023,115.61318068099136,133.06499746303157,80.70522551365697,82.22629320463935
2022-02-02,135.6946616120893,134.40040816523896,158.141599690791,83.83665679592704,115.43295573375998,131.17416139499687,82.5991650647845,82.66487169477676
2022-02-03,134.13029645518256,134.08503752615104,152.9227593198734,82.5723659475973,115.19666160636429,132.4213893456131,80.46828334999074,82.08633784821951
2022-02-04,136.4516435081796,132.56172070277475,153.96125204478204,82.95832480625529,118.21553681641934,132.3920129523454,80.76740925281446,83.34222473432149
2022-02-07,134.73512449200283,132.82409310197895,153.0469191826676,82.78497663629497,119.85541583467933,133.94916920118004,80.28573907313972,83.66356555775896
2022-02-08,138.58462568174502,133.1333884989973,154.53385499584542,83.22656007160151,121.06799954310068,132.06455542490397,82.61964369214377,83.7197649634725
2022-02-09,141.86076241406604,133.96767941157017,154.3888636887237,84.98539120519145,123.96760031776344,133.4499869315238,84.39683904558109,84.27667434484955
2022-02-10,143.09159886831137,134.32273817379846,157.04201340391154,84.78607116979902,127.36647992735067,133.6376730240116,85.2518936757096,85.75580649021936
2022-02-11,143.95961029261218,134.791547121847,157.5734245715481,86.01064085974954,127.1306361855113,133.94676964353158,85.80958846518877,87.11571954052782
2022-02-14,143.58757071251262,137.5924131883875,156.76400852282123,85.49878381062099,126.70001292231703,132.07993156086437,84.56934832123964,86.38597439633182
2022-02-15,144.12611879754292,135.89264423775577,154.78454083991807,86.19201274952883,127.73837047941232,133.30364623501117,82.78062154842117,85.07438384451385
2022-02-16,148.87608104647904,138.06624317466088,155.4213252880986,87.55443812280063,130.75704322018495,133.26637212508177,83.99636598514115,86.8940271327427
2022-02-17,147.71940602324105,139.04849144169546,154.3177757801843,87.04778066159116,130.70440482292366,134.24225717346167,84.28790619927362,86.77513841612705
2022-02-18,146.89326909614942,136.1366475633997,154.32709242905005,87.80727059941825,129.72874483452114,133.5368018832423,84.0592760344979,84.1709049423194
2022-02-21,148.03008082017044,141.5162396258231,154.23258383964227,87.7549433470316,131.06663538690165,136.31646167482293,85.16771849808919,82.11899033652756
2022-02-22,149.63348768231683,146.5992385288086,156.10086071373408,86.92791823908554,132.0555866563144,134.30882497510652,86.8622008883261,81.5363752652698
2022-02-23,149.3569404516707,144.53956434965636,155.10370505830736,88.5024042525572,131.82114069564068,132.90154989581438,85.45213983886958,79.57028528998362
2022-02-24,147.50641688122914,145.16440916952337,157.2900087186372,88.0987018491569,134.687218153844,131.90666577600308,85.46044770885243,78.74670278355705
2022-02-25,148.63035617866979,148.0992761857252,153.48573195226356,87.45197898216249,136.1293665114405,129.3615209852278,85.61997763504581,79.5761880428769
2022-02-28,148.50444533923212,148.7444456092597,156.61312611492778,89.43793216787414,135.76887681469256,128.36970011342672,84.51392541633285,80.3855528834017
2022-03-01,147.2990239079655,149.72518648230914,158.0280765360954,89.5654356794461,137.41130715332943,132.7647816102441,85.22071817067058,80.64748016867138
2022-03-02,147.47998897199562,148.0442789655438,160.0947314099975,89.36883189360968,135.39853351821978,128.6393724163332,82.61938993517903,78.15926917125391
2022-03-03,147.39701397235646,144.7549344675689,161.87466405569438,89.05710032334123,134.27746106158853,127.02534425148578,82.75089054346809,77.0236042983526
2022-03-04,146.22939868360922,147.63618824022004,162.5071445913242,88.78035811285504,135.89300285730027,127.76973813399364,83.434019377194,76.47819727056098
2022-03-07,150.7927735049695,147.75011150717228,165.85745596479413,88.7312102587831,138.08980219541658,129.7006487970138,85.103526734651,76.07619302930104
2022-03-08,152.88522517649926,151.21847305875585,165.44520371680903,88.82124358855155,137.35124335830565,129.23859398780138,86.95319800724099,75.22688820723745
2022-03-09,151.16620585816244,154.1708767261684,166.67489066031902,91.1028720774403,136.61066929906434,129.4563945058639,86.26289185447398,75.35380900389947
2022-03-10,147.57703981725848,154.70474195751066,167.96246021874313,91.36794106777742,135.5340447692728,127.07411434134985,86.86548786776285,74.24332867226872
2022-03-11,146.7559665401707,156.39978426926618,169.4082221582704,88.93685377976828,133.0136768412126,126.98573130832258,85.63204368800754,72.17694741562929
2022-03-14,148.0011504310489,157.15282450912613,173.60615990874248,88.79780771602215,135.4459966058397,125.52475519857977,84.92232639735134,73.0416241534622
2022-03-15,150.05423497399113,155.45726637165734,173.94896219074593,87.47855664808873,135.25267471309678,126.70055400350269,84.57449904742063,72.90287284003745
2022-03-16,149.55680465778428,156.21012953718974,178.7999427911516,88.0992969783814,135.09436723237118,127.10905465838214,83.91384892516265,72.70489363725524
2022-03-17,152.92598404551927,157.1305144143047,183.3964489030454,88.22978447682041,135.8991780281298,128.76220370949875,81.78213381610368,73.26163744947736
2022-03-18,152.67733904632018,159.7041246451996,185.6287334139954,87.080174429472,137.77819820155898,128.11203463998754,80.82663264947223,73.39146941185597
2022-03-21,152.95392358376827,163.49773298874058,187.03919283245924,87.58867679252731,139.89655287231685,130.0680399537015,81.98902032982359,74.96461355202403
2022-03-22,155.24600400000546,165.44235829862097,190.36610567188612,87.73016058569064,141.09629414429332,133.76385071046585,84.2644005854779,75.43583588827781
2022-03-23,151.63327769348382,164.7069359906473,189.78569543150041,86.99477936414802,137.8886030787649,132.86580557394043,82.54186469653072,73.56494523825259
2022-03-24,150.8105210253908,163.8551249930624,187.90744654445012,87.48422853388657,139.01117059589433,133.95353367001445,81.61201205711423,73.73248125987509
2022-03-25,149.72839017578977,159.7594603733858,188.79953780767485,87.35347966060388,142.15811647883726,135.31782027376318,81.60418825458348,73.4399308645747
2022-03-28,148.7600646697372,156.2119462276483,183.9039951133974,85.99391632941908,140.80868757999872,131.21539582303313,80.31319808479151,72.6497473360648
2022-03-29,151.4948891203162,158.96697215127645,185.71631185976983,88.97783284047493,145.09121806150085,132.0645578128694,82.13435478132381,74.05415031659803
2022-03-30,149.6079033129455,156.8617867376821,187.58811980489315,88.35185609572842,142.69405537242505,131.71293668168283,81.94677835819522,72.09960819556323
2022-03-31,147.408192163803,155.6841240643261,187.12879309099674,90.05942527336315,142.6584829246699,132.58105582456992,83.43196339134637,71.82697191329504
2022-04-01,146.9593085110312,156.49386713732346,185.5264432042134,90.00993370606002,140.79345922064755,132.59422023430102,82.34595364901912,70.9362075786901
